id,date_time,date_time_of_next_variable_1,hours_until_next_1,date_time_of_next_variable_2,hours_until_next_2,score,ScoreCategory,filter_$,accesscomplexity,confidentialityimpact,integrityimpact,availabilityimpact
CVE-2010-2431,6/22/2010 16:30:01,6/24/2010 13:30:00,44.9997222222222,6/24/2010 13:30:00,0,2.6,1,1,HIGH,NONE,PARTIAL,PARTIAL
CVE-2010-1775,6/22/2010 16:30:01,6/22/2010 16:30:01,0,6/24/2010 13:30:00,44.9997222222222,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-2224,6/24/2010 13:30:00,6/28/2010 13:30:00,96,6/28/2010 13:30:01,.000277777777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-2223,6/24/2010 13:30:00,6/24/2010 13:30:00,0,6/28/2010 13:30:00,96,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-0180,6/28/2010 13:30:00,6/28/2010 13:30:01,.000277777777777778,6/28/2010 14:30:01,1,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-2470,6/28/2010 13:30:01,6/28/2010 14:30:01,1,7/2/2010 8:44:44,90.2452777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-2506,6/28/2010 14:30:01,7/2/2010 8:44:44,90.2452777777778,7/2/2010 16:30:01,7.75472222222222,2.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-2612,7/2/2010 8:44:44,7/2/2010 16:30:01,7.75472222222222,7/12/2010 13:30:01,237,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-2619,7/2/2010 16:30:01,7/12/2010 13:30:01,237,7/12/2010 13:30:02,.000277777777777778,1.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2010-2448,7/12/2010 13:30:01,7/12/2010 13:30:02,.000277777777777778,7/12/2010 13:30:02,0,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2010-2698,7/12/2010 13:30:02,7/13/2010 13:30:04,24.0005555555556,7/13/2010 14:30:02,.999444444444444,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-2697,7/12/2010 13:30:02,7/12/2010 13:30:02,0,7/13/2010 13:30:04,24.0005555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-2522,7/13/2010 13:30:04,7/13/2010 14:30:02,.999444444444444,7/13/2010 16:30:01,1.99972222222222,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2010-2724,7/13/2010 14:30:02,7/13/2010 16:30:01,1.99972222222222,7/13/2010 17:30:00,.999722222222222,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-2008,7/13/2010 16:30:01,7/13/2010 17:30:00,.999722222222222,7/13/2010 18:30:01,1.00027777777778,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2010-0081,7/13/2010 17:30:00,7/13/2010 18:30:01,1.00027777777778,7/13/2010 18:30:01,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-0901,7/13/2010 18:30:01,7/13/2010 18:30:02,.000277777777777778,7/13/2010 18:30:02,0,2.1,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2010-0836,7/13/2010 18:30:01,7/13/2010 18:30:01,0,7/13/2010 18:30:01,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-0900,7/13/2010 18:30:01,7/13/2010 18:30:01,0,7/13/2010 18:30:02,.000277777777777778,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2010-2393,7/13/2010 18:30:02,7/13/2010 18:30:03,.000277777777777778,7/13/2010 18:30:03,0,3.8,1,1,HIGH,NONE,NONE,COMPLETE
CVE-2010-0909,7/13/2010 18:30:02,7/13/2010 18:30:02,0,7/13/2010 18:30:02,0,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-2371,7/13/2010 18:30:02,7/13/2010 18:30:02,0,7/13/2010 18:30:02,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-2374,7/13/2010 18:30:02,7/13/2010 18:30:02,0,7/13/2010 18:30:02,0,3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2010-2376,7/13/2010 18:30:02,7/13/2010 18:30:02,0,7/13/2010 18:30:02,0,3.2,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2010-2378,7/13/2010 18:30:02,7/13/2010 18:30:02,0,7/13/2010 18:30:02,0,3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2010-2381,7/13/2010 18:30:02,7/13/2010 18:30:02,0,7/13/2010 18:30:02,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-2382,7/13/2010 18:30:02,7/13/2010 18:30:02,0,7/13/2010 18:30:02,0,3.2,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2010-2383,7/13/2010 18:30:02,7/13/2010 18:30:02,0,7/13/2010 18:30:02,0,3.2,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2010-2384,7/13/2010 18:30:02,7/13/2010 18:30:02,0,7/13/2010 18:30:03,.000277777777777778,3.2,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2010-2397,7/13/2010 18:30:03,7/13/2010 18:30:03,0,7/15/2010 8:57:21,38.455,2.4,1,1,HIGH,PARTIAL,PARTIAL,NONE
CVE-2010-2403,7/13/2010 18:30:03,7/15/2010 8:57:21,38.455,7/22/2010 1:43:14,160.764722222222,2.1,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2010-1967,7/15/2010 8:57:21,7/22/2010 1:43:14,160.764722222222,7/24/2010 22:04:14,68.35,3.6,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2010-2056,7/22/2010 1:43:14,7/24/2010 22:04:14,68.35,7/24/2010 22:04:14,0,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2010-2854,7/24/2010 22:04:14,7/28/2010 8:48:51,82.7436111111111,7/28/2010 10:43:41,1.91388888888889,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-2852,7/24/2010 22:04:14,7/24/2010 22:04:14,0,7/28/2010 8:48:51,82.7436111111111,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-0213,7/28/2010 8:48:51,7/28/2010 10:43:41,1.91388888888889,7/30/2010 9:26:18,46.7102777777778,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2009-4963,7/28/2010 10:43:41,7/30/2010 9:26:18,46.7102777777778,7/30/2010 16:30:02,7.06222222222222,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-2913,7/30/2010 9:26:18,7/30/2010 16:30:02,7.06222222222222,7/30/2010 16:30:02,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-2751,7/30/2010 16:30:02,8/2/2010 18:00:01,73.4997222222222,8/5/2010 14:17:57,68.2988888888889,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-1796,7/30/2010 16:30:02,7/30/2010 16:30:02,0,8/2/2010 18:00:01,73.4997222222222,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2010-2539,8/2/2010 18:00:01,8/5/2010 14:17:57,68.2988888888889,8/10/2010 8:18:55,114.016111111111,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2010-2796,8/5/2010 14:17:57,8/10/2010 8:18:55,114.016111111111,8/10/2010 8:23:06,.0697222222222222,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-2975,8/10/2010 8:18:55,8/10/2010 8:23:06,.0697222222222222,8/10/2010 8:23:06,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-2574,8/10/2010 8:23:06,8/16/2010 16:00:01,151.615277777778,8/16/2010 16:00:03,.000555555555555556,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-2474,8/10/2010 8:23:06,8/10/2010 8:23:06,0,8/16/2010 16:00:01,151.615277777778,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2009-4269,8/16/2010 16:00:01,8/16/2010 16:00:03,.000555555555555556,8/16/2010 16:00:03,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-3022,8/16/2010 16:00:03,8/16/2010 16:00:03,0,8/17/2010 16:00:03,24,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-3028,8/16/2010 16:00:03,8/17/2010 16:00:03,24,8/19/2010 14:00:03,46,3.6,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2010-2241,8/17/2010 16:00:03,8/19/2010 14:00:03,46,8/20/2010 14:00:02,23.9997222222222,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-2242,8/19/2010 14:00:03,8/20/2010 14:00:02,23.9997222222222,8/20/2010 14:00:02,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2008-7258,8/20/2010 14:00:02,8/20/2010 14:00:02,0,8/20/2010 16:00:02,2,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2010-1172,8/20/2010 14:00:02,8/20/2010 16:00:02,2,8/30/2010 16:00:02,240,3.6,1,1,LOW,NONE,PARTIAL,PARTIAL
CVE-2010-3014,8/20/2010 16:00:02,8/30/2010 16:00:02,240,8/30/2010 16:00:02,0,1.2,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2010-2792,8/30/2010 16:00:02,8/30/2010 16:00:02,0,8/31/2010 18:00:02,26,3.3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2010-2794,8/30/2010 16:00:02,8/31/2010 18:00:02,26,9/3/2010 16:00:03,70.0002777777778,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2010-3196,8/31/2010 18:00:02,9/3/2010 16:00:03,70.0002777777778,9/7/2010 13:00:01,92.9994444444445,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2010-2226,9/3/2010 16:00:03,9/7/2010 13:00:01,92.9994444444445,9/7/2010 14:00:02,1.00027777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-2802,9/7/2010 13:00:01,9/7/2010 14:00:02,1.00027777777778,9/7/2010 14:00:02,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-3256,9/7/2010 14:00:02,9/8/2010 16:00:02,26,9/8/2010 16:00:02,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2010-3245,9/7/2010 14:00:02,9/7/2010 14:00:02,0,9/8/2010 16:00:02,26,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-2803,9/8/2010 16:00:02,9/8/2010 16:00:03,.000277777777777778,9/8/2010 16:00:04,.000277777777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-2066,9/8/2010 16:00:02,9/8/2010 16:00:02,0,9/8/2010 16:00:03,.000277777777777778,1.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-2955,9/8/2010 16:00:03,9/8/2010 16:00:04,.000277777777777778,9/9/2010 18:00:01,25.9991666666667,3.3,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-3264,9/8/2010 16:00:04,9/9/2010 18:00:01,25.9991666666667,9/10/2010 14:00:02,20.0002777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-1810,9/9/2010 18:00:01,9/10/2010 14:00:02,20.0002777777778,9/14/2010 13:00:01,94.9997222222222,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-2957,9/10/2010 14:00:02,9/14/2010 13:00:01,94.9997222222222,9/15/2010 16:00:02,27.0002777777778,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-0155,9/14/2010 13:00:01,9/15/2010 16:00:02,27.0002777777778,9/16/2010 17:00:01,24.9997222222222,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-3089,9/15/2010 16:00:02,9/16/2010 17:00:01,24.9997222222222,9/17/2010 14:00:02,21.0002777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-3406,9/16/2010 17:00:01,9/17/2010 14:00:02,21.0002777777778,9/17/2010 14:00:02,0,1.7,1,1,LOW,NONE,PARTIAL,NONE
CVE-2010-3074,9/17/2010 14:00:02,9/20/2010 17:00:01,74.9997222222222,9/20/2010 18:00:02,1.00027777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-3073,9/17/2010 14:00:02,9/17/2010 14:00:02,0,9/20/2010 17:00:01,74.9997222222222,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-2080,9/20/2010 17:00:01,9/20/2010 18:00:02,1.00027777777778,9/20/2010 18:00:02,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2009-4998,9/20/2010 18:00:02,9/21/2010 14:00:02,20,9/21/2010 14:00:05,.000833333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2008-7261,9/20/2010 18:00:02,9/20/2010 18:00:02,0,9/21/2010 14:00:02,20,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-2942,9/21/2010 14:00:02,9/21/2010 14:00:05,.000833333333333333,9/21/2010 16:00:02,1.99916666666667,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-3078,9/21/2010 14:00:05,9/21/2010 16:00:02,1.99916666666667,9/21/2010 16:00:02,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-3093,9/21/2010 16:00:02,9/21/2010 16:00:02,0,9/21/2010 16:00:02,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-3477,9/21/2010 16:00:02,9/28/2010 14:00:03,166.000277777778,9/29/2010 13:00:04,23.0002777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-3094,9/21/2010 16:00:02,9/21/2010 16:00:02,0,9/28/2010 14:00:03,166.000277777778,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-3277,9/28/2010 14:00:03,9/29/2010 13:00:04,23.0002777777778,9/29/2010 13:00:04,0,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2010-2946,9/29/2010 13:00:04,9/29/2010 13:00:04,0,9/29/2010 13:00:05,.000277777777777778,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2010-3310,9/29/2010 13:00:04,9/29/2010 13:00:05,.000277777777777778,9/30/2010 11:00:02,21.9991666666667,1.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2010-3684,9/29/2010 13:00:05,9/30/2010 11:00:02,21.9991666666667,10/5/2010 14:00:03,123.000277777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-3297,9/30/2010 11:00:02,10/5/2010 14:00:03,123.000277777778,10/5/2010 14:00:32,.00805555555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-2535,10/5/2010 14:00:03,10/5/2010 14:00:32,.00805555555555556,10/5/2010 14:00:33,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-3732,10/5/2010 14:00:32,10/5/2010 14:00:33,.000277777777777778,10/5/2010 14:00:33,0,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2010-3735,10/5/2010 14:00:33,10/5/2010 14:00:33,0,10/5/2010 18:00:05,3.99222222222222,2.1,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2010-3737,10/5/2010 14:00:33,10/5/2010 18:00:05,3.99222222222222,10/6/2010 17:00:01,22.9988888888889,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2010-3303,10/5/2010 18:00:05,10/6/2010 17:00:01,22.9988888888889,10/7/2010 17:00:01,24,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-3779,10/6/2010 17:00:01,10/7/2010 17:00:01,24,10/7/2010 17:00:01,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-3691,10/7/2010 17:00:01,10/13/2010 15:00:03,142.000555555556,10/13/2010 20:00:20,5.00472222222222,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2010-3321,10/7/2010 17:00:01,10/7/2010 17:00:01,0,10/13/2010 15:00:03,142.000555555556,1.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-0808,10/13/2010 15:00:03,10/13/2010 20:00:20,5.00472222222222,10/13/2010 20:00:21,.000277777777777778,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2010-2389,10/13/2010 20:00:20,10/13/2010 20:00:21,.000277777777777778,10/13/2010 20:00:21,0,1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-2404,10/13/2010 20:00:21,10/13/2010 22:00:02,1.99472222222222,10/13/2010 22:00:02,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-2391,10/13/2010 20:00:21,10/13/2010 20:00:21,0,10/13/2010 22:00:02,1.99472222222222,3.6,1,1,HIGH,PARTIAL,PARTIAL,NONE
CVE-2010-3506,10/13/2010 22:00:02,10/13/2010 22:00:03,.000277777777777778,10/13/2010 22:00:03,0,3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2010-2414,10/13/2010 22:00:02,10/13/2010 22:00:02,0,10/13/2010 22:00:03,.000277777777777778,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2010-3513,10/13/2010 22:00:03,10/14/2010 1:52:19,3.87111111111111,10/14/2010 1:52:19,0,2.4,1,1,HIGH,NONE,PARTIAL,PARTIAL
CVE-2010-3508,10/13/2010 22:00:03,10/13/2010 22:00:03,0,10/13/2010 22:00:03,0,3.2,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2010-3511,10/13/2010 22:00:03,10/13/2010 22:00:03,0,10/13/2010 22:00:03,0,2.6,1,1,HIGH,NONE,PARTIAL,PARTIAL
CVE-2010-3512,10/13/2010 22:00:03,10/13/2010 22:00:03,0,10/14/2010 1:52:19,3.87111111111111,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2009-5008,10/14/2010 1:52:19,10/14/2010 14:00:17,12.1327777777778,10/14/2010 14:00:17,0,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2009-5007,10/14/2010 1:52:19,10/14/2010 1:52:19,0,10/14/2010 14:00:17,12.1327777777778,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2010-3542,10/14/2010 14:00:17,10/14/2010 14:00:17,0,10/14/2010 14:00:18,.000277777777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-3576,10/14/2010 14:00:17,10/14/2010 14:00:18,.000277777777777778,10/19/2010 18:00:03,123.995833333333,3.6,1,1,LOW,NONE,PARTIAL,PARTIAL
CVE-2010-3581,10/14/2010 14:00:18,10/19/2010 18:00:03,123.995833333333,11/5/2010 13:00:02,402.999722222222,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-3560,10/19/2010 18:00:03,11/5/2010 13:00:02,402.999722222222,11/8/2010 20:00:02,79,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2010-3172,11/5/2010 13:00:02,11/8/2010 20:00:02,79,11/8/2010 20:00:02,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-4212,11/8/2010 20:00:02,11/16/2010 17:00:16,189.003888888889,11/22/2010 15:00:03,141.996388888889,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4211,11/8/2010 20:00:02,11/8/2010 20:00:02,0,11/16/2010 17:00:16,189.003888888889,2.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-3797,11/16/2010 17:00:16,11/22/2010 15:00:03,141.996388888889,11/29/2010 11:00:02,163.999722222222,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-4173,11/22/2010 15:00:03,11/29/2010 11:00:02,163.999722222222,11/29/2010 11:00:02,0,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2010-4074,11/29/2010 11:00:02,11/29/2010 11:00:03,.000277777777777778,11/29/2010 11:00:03,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4072,11/29/2010 11:00:02,11/29/2010 11:00:02,0,11/29/2010 11:00:02,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4073,11/29/2010 11:00:02,11/29/2010 11:00:02,0,11/29/2010 11:00:03,.000277777777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4079,11/29/2010 11:00:03,11/30/2010 17:14:00,30.2325,11/30/2010 17:14:00,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4075,11/29/2010 11:00:03,11/29/2010 11:00:03,0,11/29/2010 11:00:03,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4076,11/29/2010 11:00:03,11/29/2010 11:00:03,0,11/29/2010 11:00:03,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4077,11/29/2010 11:00:03,11/29/2010 11:00:03,0,11/29/2010 11:00:03,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4078,11/29/2010 11:00:03,11/29/2010 11:00:03,0,11/30/2010 17:14:00,30.2325,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4080,11/30/2010 17:14:00,11/30/2010 17:14:00,0,11/30/2010 17:14:00,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4081,11/30/2010 17:14:00,11/30/2010 17:14:00,0,11/30/2010 17:14:00,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4082,11/30/2010 17:14:00,11/30/2010 17:14:00,0,12/1/2010 11:06:13,17.8702777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4083,11/30/2010 17:14:00,12/1/2010 11:06:13,17.8702777777778,12/2/2010 11:22:20,24.2686111111111,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4355,12/1/2010 11:06:13,12/2/2010 11:22:20,24.2686111111111,12/2/2010 11:22:21,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-1323,12/2/2010 11:22:20,12/2/2010 11:22:21,.000277777777777778,12/2/2010 11:22:21,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-3266,12/2/2010 11:22:21,12/2/2010 11:22:21,0,12/2/2010 11:22:21,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-4021,12/2/2010 11:22:21,12/7/2010 17:00:02,125.628055555556,12/8/2010 15:00:01,21.9997222222222,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-4020,12/2/2010 11:22:21,12/2/2010 11:22:21,0,12/7/2010 17:00:02,125.628055555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-4171,12/7/2010 17:00:02,12/8/2010 15:00:01,21.9997222222222,12/9/2010 15:00:16,24.0041666666667,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2010-3699,12/8/2010 15:00:01,12/9/2010 15:00:16,24.0041666666667,12/10/2010 14:00:04,22.9966666666667,2.7,1,1,LOW,NONE,NONE,PARTIAL
CVE-2010-0530,12/9/2010 15:00:16,12/10/2010 14:00:04,22.9966666666667,12/16/2010 15:00:16,145.003333333333,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-3861,12/10/2010 14:00:04,12/16/2010 15:00:16,145.003333333333,12/16/2010 15:00:16,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-4547,12/16/2010 15:00:16,12/16/2010 15:00:16,0,12/17/2010 14:00:19,23.0008333333333,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-4548,12/16/2010 15:00:16,12/17/2010 14:00:19,23.0008333333333,12/21/2010 22:00:01,103.995,2.1,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2010-2603,12/17/2010 14:00:19,12/21/2010 22:00:01,103.995,12/21/2010 22:00:03,.000555555555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-0039,12/21/2010 22:00:01,12/21/2010 22:00:03,.000555555555555556,12/21/2010 22:00:03,0,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2010-4275,12/21/2010 22:00:03,12/21/2010 22:00:03,0,12/21/2010 22:00:03,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-4583,12/21/2010 22:00:03,12/21/2010 22:00:03,0,12/22/2010 16:00:19,18.0044444444444,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-4584,12/21/2010 22:00:03,12/22/2010 16:00:19,18.0044444444444,12/23/2010 13:00:02,20.9952777777778,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-4346,12/22/2010 16:00:19,12/23/2010 13:00:02,20.9952777777778,12/29/2010 13:00:02,144,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2010-3881,12/23/2010 13:00:02,12/29/2010 13:00:02,144,12/29/2010 17:33:21,4.55527777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4565,12/29/2010 13:00:02,12/29/2010 17:33:21,4.55527777777778,12/30/2010 14:00:03,20.445,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-4607,12/29/2010 17:33:21,12/30/2010 14:00:03,20.445,12/30/2010 14:00:05,.000555555555555556,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2010-4158,12/30/2010 14:00:03,12/30/2010 14:00:05,.000555555555555556,12/30/2010 16:00:01,1.99888888888889,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2010-4352,12/30/2010 14:00:05,12/30/2010 16:00:01,1.99888888888889,12/30/2010 16:00:02,.000277777777777778,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2010-3862,12/30/2010 16:00:01,12/30/2010 16:00:02,.000277777777777778,12/30/2010 16:00:02,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2010-4624,12/30/2010 16:00:02,1/3/2011 15:00:42,95.0111111111111,1/3/2011 15:00:42,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-4265,12/30/2010 16:00:02,12/30/2010 16:00:02,0,1/3/2011 15:00:42,95.0111111111111,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2010-3875,1/3/2011 15:00:42,1/3/2011 15:00:42,0,1/3/2011 15:00:42,0,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-3877,1/3/2011 15:00:42,1/7/2011 14:00:20,94.9938888888889,1/7/2011 18:00:19,3.99972222222222,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-3876,1/3/2011 15:00:42,1/3/2011 15:00:42,0,1/7/2011 14:00:20,94.9938888888889,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2010-4644,1/7/2011 14:00:20,1/7/2011 18:00:19,3.99972222222222,1/10/2011 22:00:04,75.9958333333333,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2010-4322,1/7/2011 18:00:19,1/10/2011 22:00:04,75.9958333333333,1/10/2011 22:00:05,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2010-4525,1/10/2011 22:00:04,1/10/2011 22:00:05,.000277777777777778,1/13/2011 14:00:04,63.9997222222222,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2011-0007,1/10/2011 22:00:05,1/13/2011 14:00:04,63.9997222222222,1/14/2011 18:00:47,28.0119444444444,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
